"ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"ES",2020-03-28,10896,2405,"Recovered","Total","Total","JRC"
"ES",2020-03-29,58598,3630,"Active","Total","Total","JHU"
"ES",2020-03-29,70886,3386,"Active","Total","Total","JRC"
"ES",2020-03-29,80110,6875,"Confirmed","Total","Total","JHU"
"ES",2020-03-29,90322,6424,"Confirmed","Total","Total","JRC"
"ES",2020-03-29,6803,821,"Deaths","Total","Total","JHU"
"ES",2020-03-29,6217,715,"Deaths","Total","Total","JRC"
"ES",2020-03-29,42807,2626,"Hospitalized","Total","Total","JRC"
"ES",2020-03-29,4662,309,"ICU","Total","Total","JRC"
"ES",2020-03-29,14709,2424,"Recovered","Total","Total","JHU"
"ES",2020-03-29,13219,2323,"Recovered","Total","Total","JRC"
"ES",2020-03-30,63460,4862,"Active","Total","Total","JHU"
"ES",2020-03-30,74399,3513,"Active","Total","Total","JRC"
"ES",2020-03-30,87956,7846,"Confirmed","Total","Total","JHU"
"ES",2020-03-30,96135,5813,"Confirmed","Total","Total","JRC"
"ES",2020-03-30,7716,913,"Deaths","Total","Total","JHU"
"ES",2020-03-30,6913,696,"Deaths","Total","Total","JRC"
"ES",2020-03-30,45717,2910,"Hospitalized","Total","Total","JRC"
"ES",2020-03-30,4926,264,"ICU","Total","Total","JRC"
"ES",2020-03-30,16780,2071,"Recovered","Total","Total","JHU"
"ES",2020-03-30,14823,1604,"Recovered","Total","Total","JRC"
"ES",2020-03-31,68200,4740,"Active","Total","Total","JHU"
"ES",2020-03-31,79621,5222,"Active","Total","Total","JRC"
"ES",2020-03-31,95923,7967,"Confirmed","Total","Total","JHU"
"ES",2020-03-31,104280,8145,"Confirmed","Total","Total","JRC"
"ES",2020-03-31,8464,748,"Deaths","Total","Total","JHU"
"ES",2020-03-31,7733,820,"Deaths","Total","Total","JRC"
"ES",2020-03-31,48144,2427,"Hospitalized","Total","Total","JRC"
"ES",2020-03-31,5233,307,"ICU","Total","Total","JRC"
"ES",2020-03-31,19259,2479,"Recovered","Total","Total","JHU"
"ES",2020-03-31,16926,2103,"Recovered","Total","Total","JRC"
"ES",2020-04-01,72084,3884,"Active","Total","Total","JHU"
"ES",2020-04-01,83008,3387,"Active","Total","Total","JRC"
"ES",2020-04-01,104118,8195,"Confirmed","Total","Total","JHU"
"ES",2020-04-01,111693,7413,"Confirmed","Total","Total","JRC"
"ES",2020-04-01,9387,923,"Deaths","Total","Total","JHU"
"ES",2020-04-01,8662,929,"Deaths","Total","Total","JRC"
"ES",2020-04-01,51217,3073,"Hospitalized","Total","Total","JRC"
"ES",2020-04-01,5516,283,"ICU","Total","Total","JRC"
"ES",2020-04-01,22647,3388,"Recovered","Total","Total","JHU"
"ES",2020-04-01,20023,3097,"Recovered","Total","Total","JRC"
"ES",2020-04-02,74974,2890,"Active","Total","Total","JHU"
"ES",2020-04-02,86231,3223,"Active","Total","Total","JRC"
"ES",2020-04-02,112065,7947,"Confirmed","Total","Total","JHU"
"ES",2020-04-02,119279,7586,"Confirmed","Total","Total","JRC"
"ES",2020-04-02,10348,961,"Deaths","Total","Total","JHU"
"ES",2020-04-02,9539,877,"Deaths","Total","Total","JRC"
"ES",2020-04-02,53719,2502,"Hospitalized","Total","Total","JRC"
"ES",2020-04-02,5721,205,"ICU","Total","Total","JRC"
"ES",2020-04-02,26743,4096,"Recovered","Total","Total","JHU"
"ES",2020-04-02,23509,3486,"Recovered","Total","Total","JRC"
"ES",2020-04-03,77488,2514,"Active","Total","Total","JHU"
"ES",2020-04-03,89630,3399,"Active","Total","Total","JRC"
"ES",2020-04-03,119199,7134,"Confirmed","Total","Total","JHU"
"ES",2020-04-03,126554,7275,"Confirmed","Total","Total","JRC"
"ES",2020-04-03,11198,850,"Deaths","Total","Total","JHU"
"ES",2020-04-03,10384,845,"Deaths","Total","Total","JRC"
"ES",2020-04-03,55669,1950,"Hospitalized","Total","Total","JRC"
"ES",2020-04-03,5918,197,"ICU","Total","Total","JRC"
"ES",2020-04-03,30513,3770,"Recovered","Total","Total","JHU"
"ES",2020-04-03,26540,3031,"Recovered","Total","Total","JRC"
"ES",2020-04-04,80002,2514,"Active","Total","Total","JHU"
"ES",2020-04-04,91886,2256,"Active","Total","Total","JRC"
"ES",2020-04-04,126168,6969,"Confirmed","Total","Total","JHU"
"ES",2020-04-04,133223,6669,"Confirmed","Total","Total","JRC"
"ES",2020-04-04,11947,749,"Deaths","Total","Total","JHU"
"ES",2020-04-04,11164,780,"Deaths","Total","Total","JRC"
"ES",2020-04-04,57788,2119,"Hospitalized","Total","Total","JRC"
"ES",2020-04-04,6076,158,"ICU","Total","Total","JRC"
"ES",2020-04-04,34219,3706,"Recovered","Total","Total","JHU"
"ES",2020-04-04,30173,3633,"Recovered","Total","Total","JRC"
"ES",2020-04-05,80925,923,"Active","Total","Total","JHU"
"ES",2020-04-05,93223,1337,"Active","Total","Total","JRC"
"ES",2020-04-05,131646,5478,"Confirmed","Total","Total","JHU"
"ES",2020-04-05,138758,5535,"Confirmed","Total","Total","JRC"
"ES",2020-04-05,12641,694,"Deaths","Total","Total","JHU"
"ES",2020-04-05,11834,670,"Deaths","Total","Total","JRC"
"ES",2020-04-05,58935,1147,"Hospitalized","Total","Total","JRC"
"ES",2020-04-05,6361,285,"ICU","Total","Total","JRC"
"ES",2020-04-05,38080,3861,"Recovered","Total","Total","JHU"
"ES",2020-04-05,33701,3528,"Recovered","Total","Total","JRC"
"ES",2020-04-06,82897,1972,"Active","Total","Total","JHU"
"ES",2020-04-06,94243,1020,"Active","Total","Total","JRC"
"ES",2020-04-06,136675,5029,"Confirmed","Total","Total","JHU"
"ES",2020-04-06,142428,3670,"Confirmed","Total","Total","JRC"
"ES",2020-04-06,13341,700,"Deaths","Total","Total","JHU"
"ES",2020-04-06,12462,628,"Deaths","Total","Total","JRC"
"ES",2020-04-06,60068,1133,"Hospitalized","Total","Total","JRC"
"ES",2020-04-06,6442,81,"ICU","Total","Total","JRC"
"ES",2020-04-06,40437,2357,"Recovered","Total","Total","JHU"
"ES",2020-04-06,35723,2022,"Recovered","Total","Total","JRC"
"ES",2020-04-07,84689,1792,"Active","Total","Total","JHU"
"ES",2020-04-07,95799,1556,"Active","Total","Total","JRC"
"ES",2020-04-07,141942,5267,"Confirmed","Total","Total","JHU"
"ES",2020-04-07,147638,5210,"Confirmed","Total","Total","JRC"
"ES",2020-04-07,14045,704,"Deaths","Total","Total","JHU"
"ES",2020-04-07,13219,757,"Deaths","Total","Total","JRC"
"ES",2020-04-07,60801,733,"Hospitalized","Total","Total","JRC"
"ES",2020-04-07,6525,83,"ICU","Total","Total","JRC"
"ES",2020-04-07,43208,2771,"Recovered","Total","Total","JHU"
"ES",2020-04-07,38620,2897,"Recovered","Total","Total","JRC"
"ES",2020-04-08,85407,718,"Active","Total","Total","JHU"
"ES",2020-04-08,96156,357,"Active","Total","Total","JRC"
"ES",2020-04-08,148220,6278,"Confirmed","Total","Total","JHU"
"ES",2020-04-08,153223,5585,"Confirmed","Total","Total","JRC"
"ES",2020-04-08,14792,747,"Deaths","Total","Total","JHU"
"ES",2020-04-08,13976,757,"Deaths","Total","Total","JRC"
"ES",2020-04-08,61499,698,"Hospitalized","Total","Total","JRC"
"ES",2020-04-08,6643,118,"ICU","Total","Total","JRC"
"ES",2020-04-08,48021,4813,"Recovered","Total","Total","JHU"
"ES",2020-04-08,43091,4471,"Recovered","Total","Total","JRC"
"ES",2020-04-09,85610,203,"Active","Total","Total","JHU"
"ES",2020-04-09,97095,939,"Active","Total","Total","JRC"
"ES",2020-04-09,153222,5002,"Confirmed","Total","Total","JHU"
"ES",2020-04-09,158968,5745,"Confirmed","Total","Total","JRC"
"ES",2020-04-09,15447,655,"Deaths","Total","Total","JHU"
"ES",2020-04-09,14757,781,"Deaths","Total","Total","JRC"
"ES",2020-04-09,62605,1106,"Hospitalized","Total","Total","JRC"
"ES",2020-04-09,6809,166,"ICU","Total","Total","JRC"
"ES",2020-04-09,52165,4144,"Recovered","Total","Total","JHU"
"ES",2020-04-09,47116,4025,"Recovered","Total","Total","JRC"
"ES",2020-04-10,86524,914,"Active","Total","Total","JHU"
"ES",2020-04-10,97247,152,"Active","Total","Total","JRC"
"ES",2020-04-10,158273,5051,"Confirmed","Total","Total","JHU"
"ES",2020-04-10,163506,4538,"Confirmed","Total","Total","JRC"
"ES",2020-04-10,16081,634,"Deaths","Total","Total","JHU"
"ES",2020-04-10,15399,642,"Deaths","Total","Total","JRC"
"ES",2020-04-10,63821,1216,"Hospitalized","Total","Total","JRC"
"ES",2020-04-10,6865,56,"ICU","Total","Total","JRC"
"ES",2020-04-10,55668,3503,"Recovered","Total","Total","JHU"
"ES",2020-04-10,50860,3744,"Recovered","Total","Total","JRC"
"ES",2020-04-11,87312,788,"Active","Total","Total","JHU"
"ES",2020-04-11,98047,800,"Active","Total","Total","JRC"
"ES",2020-04-11,163027,4754,"Confirmed","Total","Total","JHU"
"ES",2020-04-11,168064,4558,"Confirmed","Total","Total","JRC"
"ES",2020-04-11,16606,525,"Deaths","Total","Total","JHU"
"ES",2020-04-11,15899,500,"Deaths","Total","Total","JRC"
"ES",2020-04-11,64322,501,"Hospitalized","Total","Total","JRC"
"ES",2020-04-11,6894,29,"ICU","Total","Total","JRC"
"ES",2020-04-11,59109,3441,"Recovered","Total","Total","JHU"
"ES",2020-04-11,54118,3258,"Recovered","Total","Total","JRC"
"ES",2020-04-12,87231,-81,"Active","Total","Total","JHU"
"ES",2020-04-12,98433,386,"Active","Total","Total","JRC"
"ES",2020-04-12,166831,3804,"Confirmed","Total","Total","JHU"
"ES",2020-04-12,171964,3900,"Confirmed","Total","Total","JRC"
"ES",2020-04-12,17209,603,"Deaths","Total","Total","JHU"
"ES",2020-04-12,16505,606,"Deaths","Total","Total","JRC"
"ES",2020-04-12,69867,5545,"Hospitalized","Total","Total","JRC"
"ES",2020-04-12,6913,19,"ICU","Total","Total","JRC"
"ES",2020-04-12,62391,3282,"Recovered","Total","Total","JHU"
"ES",2020-04-12,57026,2908,"Recovered","Total","Total","JRC"
"ES",2020-04-13,87616,385,"Active","Total","Total","JHU"
"ES",2020-04-13,98774,341,"Active","Total","Total","JRC"
"ES",2020-04-13,170099,3268,"Confirmed","Total","Total","JHU"
"ES",2020-04-13,174995,3031,"Confirmed","Total","Total","JRC"
"ES",2020-04-13,17756,547,"Deaths","Total","Total","JHU"
"ES",2020-04-13,17056,551,"Deaths","Total","Total","JRC"
"ES",2020-04-13,71411,1544,"Hospitalized","Total","Total","JRC"
"ES",2020-04-13,7146,233,"ICU","Total","Total","JRC"
"ES",2020-04-13,64727,2336,"Recovered","Total","Total","JHU"
"ES",2020-04-13,59165,2139,"Recovered","Total","Total","JRC"
"ES",2020-04-14,86981,-635,"Active","Total","Total","JHU"
"ES",2020-04-14,98612,-162,"Active","Total","Total","JRC"
"ES",2020-04-14,172541,2442,"Confirmed","Total","Total","JHU"
"ES",2020-04-14,178127,3132,"Confirmed","Total","Total","JRC"
"ES",2020-04-14,18056,300,"Deaths","Total","Total","JHU"
"ES",2020-04-14,17591,535,"Deaths","Total","Total","JRC"
"ES",2020-04-14,71849,438,"Hospitalized","Total","Total","JRC"
"ES",2020-04-14,7176,30,"ICU","Total","Total","JRC"
"ES",2020-04-14,67504,2777,"Recovered","Total","Total","JHU"
"ES",2020-04-14,61924,2759,"Recovered","Total","Total","JRC"
"ES",2020-04-15,88083,1102,"Active","Total","Total","JHU"
"ES",2020-04-15,98596,-16,"Active","Total","Total","JRC"
"ES",2020-04-15,177644,5103,"Confirmed","Total","Total","JHU"
"ES",2020-04-15,182554,4427,"Confirmed","Total","Total","JRC"
"ES",2020-04-15,18708,652,"Deaths","Total","Total","JHU"
"ES",2020-04-15,18276,685,"Deaths","Total","Total","JRC"
"ES",2020-04-15,73012,1163,"Hospitalized","Total","Total","JRC"
"ES",2020-04-15,7268,92,"ICU","Total","Total","JRC"
"ES",2020-04-15,70853,3349,"Recovered","Total","Total","JHU"
"ES",2020-04-15,65682,3758,"Recovered","Total","Total","JRC"
"ES",2020-04-16,90836,2753,"Active","Total","Total","JHU"
"ES",2020-04-16,98023,-573,"Active","Total","Total","JRC"
"ES",2020-04-16,184948,7304,"Confirmed","Total","Total","JHU"
"ES",2020-04-16,186377,3823,"Confirmed","Total","Total","JRC"
"ES",2020-04-16,19315,607,"Deaths","Total","Total","JHU"
"ES",2020-04-16,18893,617,"Deaths","Total","Total","JRC"
"ES",2020-04-16,73624,612,"Hospitalized","Total","Total","JRC"
"ES",2020-04-16,7366,98,"ICU","Total","Total","JRC"
"ES",2020-04-16,74797,3944,"Recovered","Total","Total","JHU"
"ES",2020-04-16,69461,3779,"Recovered","Total","Total","JRC"
"ES",2020-04-17,96040,5204,"Active","Total","Total","JHU"
"ES",2020-04-17,97770,-253,"Active","Total","Total","JRC"
"ES",2020-04-17,190839,5891,"Confirmed","Total","Total","JHU"
"ES",2020-04-17,190200,3823,"Confirmed","Total","Total","JRC"
"ES",2020-04-17,20002,687,"Deaths","Total","Total","JHU"
"ES",2020-04-17,19478,585,"Deaths","Total","Total","JRC"
"ES",2020-04-17,74396,772,"Hospitalized","Total","Total","JRC"
"ES",2020-04-17,7334,-32,"ICU","Total","Total","JRC"
"ES",2020-04-17,74797,0,"Recovered","Total","Total","JHU"
"ES",2020-04-17,72952,3491,"Recovered","Total","Total","JRC"
"ES",2020-04-18,96886,846,"Active","Total","Total","JHU"
"ES",2020-04-18,97828,58,"Active","Total","Total","JRC"
"ES",2020-04-18,191726,887,"Confirmed","Total","Total","JHU"
"ES",2020-04-18,194040,3840,"Confirmed","Total","Total","JRC"
"ES",2020-04-18,20043,41,"Deaths","Total","Total","JHU"
"ES",2020-04-18,20043,565,"Deaths","Total","Total","JRC"
"ES",2020-04-18,75518,1122,"Hospitalized","Total","Total","JRC"
"ES",2020-04-18,7547,213,"ICU","Total","Total","JRC"
"ES",2020-04-18,74797,0,"Recovered","Total","Total","JHU"
"ES",2020-04-18,76169,3217,"Recovered","Total","Total","JRC"
"ES",2020-04-19,100864,3978,"Active","Total","Total","JHU"
"ES",2020-04-19,93981,-3847,"Active","Total","Total","JRC"
"ES",2020-04-19,198674,6948,"Confirmed","Total","Total","JHU"
"ES",2020-04-19,193327,-713,"Confirmed","Total","Total","JRC"
"ES",2020-04-19,20453,410,"Deaths","Total","Total","JHU"
"ES",2020-04-19,20453,410,"Deaths","Total","Total","JRC"
"ES",2020-04-19,76069,551,"Hospitalized","Total","Total","JRC"
"ES",2020-04-19,7662,115,"ICU","Total","Total","JRC"
"ES",2020-04-19,77357,2560,"Recovered","Total","Total","JHU"
"ES",2020-04-19,78893,2724,"Recovered","Total","Total","JRC"
"ES",2020-04-20,98771,-2093,"Active","Total","Total","JHU"
"ES",2020-04-20,94104,123,"Active","Total","Total","JRC"
"ES",2020-04-20,200210,1536,"Confirmed","Total","Total","JHU"
"ES",2020-04-20,195543,2216,"Confirmed","Total","Total","JRC"
"ES",2020-04-20,20852,399,"Deaths","Total","Total","JHU"
"ES",2020-04-20,20852,399,"Deaths","Total","Total","JRC"
"ES",2020-04-20,76511,442,"Hospitalized","Total","Total","JRC"
"ES",2020-04-20,7692,30,"ICU","Total","Total","JRC"
"ES",2020-04-20,80587,3230,"Recovered","Total","Total","JHU"
"ES",2020-04-20,80587,1694,"Recovered","Total","Total","JRC"
"ES",2020-04-21,100382,1611,"Active","Total","Total","JHU"
"ES",2020-04-21,94703,599,"Active","Total","Total","JRC"
"ES",2020-04-21,204178,3968,"Confirmed","Total","Total","JHU"
"ES",2020-04-21,198499,2956,"Confirmed","Total","Total","JRC"
"ES",2020-04-21,21282,430,"Deaths","Total","Total","JHU"
"ES",2020-04-21,21282,430,"Deaths","Total","Total","JRC"
"ES",2020-04-21,77102,591,"Hospitalized","Total","Total","JRC"
"ES",2020-04-21,7699,7,"ICU","Total","Total","JRC"
"ES",2020-04-21,82514,1927,"Recovered","Total","Total","JHU"
"ES",2020-04-21,82514,1927,"Recovered","Total","Total","JRC"
"ES",2020-04-22,100757,375,"Active","Total","Total","JHU"
"ES",2020-04-22,93213,-1490,"Active","Total","Total","JRC"
"ES",2020-04-22,208389,4211,"Confirmed","Total","Total","JHU"
"ES",2020-04-22,200845,2346,"Confirmed","Total","Total","JRC"
"ES",2020-04-22,21717,435,"Deaths","Total","Total","JHU"
"ES",2020-04-22,21717,435,"Deaths","Total","Total","JRC"
"ES",2020-04-22,77608,506,"Hospitalized","Total","Total","JRC"
"ES",2020-04-22,7694,-5,"ICU","Total","Total","JRC"
"ES",2020-04-22,85915,3401,"Recovered","Total","Total","JHU"
"ES",2020-04-22,85915,3401,"Recovered","Total","Total","JRC"
"ES",2020-04-23,101617,860,"Active","Total","Total","JHU"
"ES",2020-04-23,92357,-856,"Active","Total","Total","JRC"
"ES",2020-04-23,213024,4635,"Confirmed","Total","Total","JHU"
"ES",2020-04-23,203764,2919,"Confirmed","Total","Total","JRC"
"ES",2020-04-23,22157,440,"Deaths","Total","Total","JHU"
"ES",2020-04-23,22157,440,"Deaths","Total","Total","JRC"
"ES",2020-04-23,78088,480,"Hospitalized","Total","Total","JRC"
"ES",2020-04-23,7697,3,"ICU","Total","Total","JRC"
"ES",2020-04-23,89250,3335,"Recovered","Total","Total","JHU"
"ES",2020-04-23,89250,3335,"Recovered","Total","Total","JRC"
"ES",2020-04-24,88111,-13506,"Active","Total","Total","JHU"
"ES",2020-04-24,90996,-1361,"Active","Total","Total","JRC"
"ES",2020-04-24,202990,-10034,"Confirmed","Total","Total","JHU"
"ES",2020-04-24,205875,2111,"Confirmed","Total","Total","JRC"
"ES",2020-04-24,22524,367,"Deaths","Total","Total","JHU"
"ES",2020-04-24,22524,367,"Deaths","Total","Total","JRC"
"ES",2020-04-24,78544,456,"Hospitalized","Total","Total","JRC"
"ES",2020-04-24,7778,81,"ICU","Total","Total","JRC"
"ES",2020-04-24,92355,3105,"Recovered","Total","Total","JHU"
"ES",2020-04-24,92355,3105,"Recovered","Total","Total","JRC"
"ES",2020-04-25,87295,-816,"Active","Total","Total","JHU"
"ES",2020-04-25,89768,-1228,"Active","Total","Total","JRC"
"ES",2020-04-25,205905,2915,"Confirmed","Total","Total","JHU"
"ES",2020-04-25,208378,2503,"Confirmed","Total","Total","JRC"
"ES",2020-04-25,22902,378,"Deaths","Total","Total","JHU"
"ES",2020-04-25,22902,378,"Deaths","Total","Total","JRC"
"ES",2020-04-25,78515,-29,"Hospitalized","Total","Total","JRC"
"ES",2020-04-25,7755,-23,"ICU","Total","Total","JRC"
"ES",2020-04-25,95708,3353,"Recovered","Total","Total","JHU"
"ES",2020-04-25,95708,3353,"Recovered","Total","Total","JRC"
"ES",2020-04-26,86072,-1223,"Active","Total","Total","JHU"
"ES",2020-04-26,88097,-1671,"Active","Total","Total","JRC"
"ES",2020-04-26,207634,1729,"Confirmed","Total","Total","JHU"
"ES",2020-04-26,210019,1641,"Confirmed","Total","Total","JRC"
"ES",2020-04-26,23190,288,"Deaths","Total","Total","JHU"
"ES",2020-04-26,23190,288,"Deaths","Total","Total","JRC"
"ES",2020-04-26,80148,1633,"Hospitalized","Total","Total","JRC"
"ES",2020-04-26,7762,7,"ICU","Total","Total","JRC"
"ES",2020-04-26,98372,2664,"Recovered","Total","Total","JHU"
"ES",2020-04-26,98732,3024,"Recovered","Total","Total","JRC"
"ES",2020-04-27,85069,-1003,"Active","Total","Total","JHU"
"ES",2020-04-27,87282,-815,"Active","Total","Total","JRC"
"ES",2020-04-27,209465,1831,"Confirmed","Total","Total","JHU"
"ES",2020-04-27,211678,1659,"Confirmed","Total","Total","JRC"
"ES",2020-04-27,23521,331,"Deaths","Total","Total","JHU"
"ES",2020-04-27,23521,331,"Deaths","Total","Total","JRC"
"ES",2020-04-27,114079,33931,"Hospitalized","Total","Total","JRC"
"ES",2020-04-27,10370,2608,"ICU","Total","Total","JRC"
"ES",2020-04-27,100875,2503,"Recovered","Total","Total","JHU"
"ES",2020-04-27,100875,2143,"Recovered","Total","Total","JRC"
"ES",2020-04-28,84403,-666,"Active","Total","Total","JHU"
"ES",2020-04-28,86835,-447,"Active","Total","Total","JRC"
"ES",2020-04-28,210773,1308,"Confirmed","Total","Total","JHU"
"ES",2020-04-28,213205,1527,"Confirmed","Total","Total","JRC"
"ES",2020-04-28,23822,301,"Deaths","Total","Total","JHU"
"ES",2020-04-28,23822,301,"Deaths","Total","Total","JRC"
"ES",2020-04-28,114957,878,"Hospitalized","Total","Total","JRC"
"ES",2020-04-28,10435,65,"ICU","Total","Total","JRC"
"ES",2020-04-28,102548,1673,"Recovered","Total","Total","JHU"
"ES",2020-04-28,102548,1673,"Recovered","Total","Total","JRC"
"ES",2020-04-29,79695,-4708,"Active","Total","Total","JHU"
"ES",2020-04-29,80835,-6000,"Active","Total","Total","JRC"
"ES",2020-04-29,212917,2144,"Confirmed","Total","Total","JHU"
"ES",2020-04-29,214057,852,"Confirmed","Total","Total","JRC"
"ES",2020-04-29,24275,453,"Deaths","Total","Total","JHU"
"ES",2020-04-29,24275,453,"Deaths","Total","Total","JRC"
"ES",2020-04-29,115843,886,"Hospitalized","Total","Total","JRC"
"ES",2020-04-29,10718,283,"ICU","Total","Total","JRC"
"ES",2020-04-29,108947,6399,"Recovered","Total","Total","JHU"
"ES",2020-04-29,108947,6399,"Recovered","Total","Total","JRC"
"ES",2020-04-30,76842,-2853,"Active","Total","Total","JHU"
"ES",2020-04-30,78700,-2135,"Active","Total","Total","JRC"
"ES",2020-04-30,213435,518,"Confirmed","Total","Total","JHU"
"ES",2020-04-30,215293,1236,"Confirmed","Total","Total","JRC"
"ES",2020-04-30,24543,268,"Deaths","Total","Total","JHU"
"ES",2020-04-30,24543,268,"Deaths","Total","Total","JRC"
"ES",2020-04-30,116659,816,"Hospitalized","Total","Total","JRC"
"ES",2020-04-30,10774,56,"ICU","Total","Total","JRC"
"ES",2020-04-30,112050,3103,"Recovered","Total","Total","JHU"
"ES",2020-04-30,112050,3103,"Recovered","Total","Total","JRC"
"ES",2020-05-01,78623,1781,"Active","Total","Total","JHU"
"ES",2020-05-01,77187,-1513,"Active","Total","Total","JRC"
"ES",2020-05-01,215216,1781,"Confirmed","Total","Total","JHU"
"ES",2020-05-01,216689,1396,"Confirmed","Total","Total","JRC"
"ES",2020-05-01,24543,0,"Deaths","Total","Total","JHU"
"ES",2020-05-01,24824,281,"Deaths","Total","Total","JRC"
"ES",2020-05-01,117391,732,"Hospitalized","Total","Total","JRC"
"ES",2020-05-01,10858,84,"ICU","Total","Total","JRC"
"ES",2020-05-01,112050,0,"Recovered","Total","Total","JHU"
"ES",2020-05-01,114678,2628,"Recovered","Total","Total","JRC"
"ES",2020-05-02,74234,-4389,"Active","Total","Total","JHU"
"ES",2020-05-02,75577,-1610,"Active","Total","Total","JRC"
"ES",2020-05-02,216582,1366,"Confirmed","Total","Total","JHU"
"ES",2020-05-02,217925,1236,"Confirmed","Total","Total","JRC"
"ES",2020-05-02,25100,557,"Deaths","Total","Total","JHU"
"ES",2020-05-02,25100,276,"Deaths","Total","Total","JRC"
"ES",2020-05-02,117947,556,"Hospitalized","Total","Total","JRC"
"ES",2020-05-02,10907,49,"ICU","Total","Total","JRC"
"ES",2020-05-02,117248,5198,"Recovered","Total","Total","JHU"
"ES",2020-05-02,117248,2570,"Recovered","Total","Total","JRC"
"ES",2020-05-03,73300,-934,"Active","Total","Total","JHU"
"ES",2020-05-03,74693,-884,"Active","Total","Total","JRC"
"ES",2020-05-03,217466,884,"Confirmed","Total","Total","JHU"
"ES",2020-05-03,218859,934,"Confirmed","Total","Total","JRC"
"ES",2020-05-03,25264,164,"Deaths","Total","Total","JHU"
"ES",2020-05-03,25264,164,"Deaths","Total","Total","JRC"
"ES",2020-05-03,118494,547,"Hospitalized","Total","Total","JRC"
"ES",2020-05-03,10972,65,"ICU","Total","Total","JRC"
"ES",2020-05-03,118902,1654,"Recovered","Total","Total","JHU"
"ES",2020-05-03,118902,1654,"Recovered","Total","Total","JRC"
"ES",2020-05-04,71240,-2060,"Active","Total","Total","JHU"
"ES",2020-05-04,72554,-2139,"Active","Total","Total","JRC"
"ES",2020-05-04,218011,545,"Confirmed","Total","Total","JHU"
"ES",2020-05-04,219325,466,"Confirmed","Total","Total","JRC"
"ES",2020-05-04,25428,164,"Deaths","Total","Total","JHU"
"ES",2020-05-04,25428,164,"Deaths","Total","Total","JRC"
"ES",2020-05-04,118888,394,"Hospitalized","Total","Total","JRC"
"ES",2020-05-04,10993,21,"ICU","Total","Total","JRC"
"ES",2020-05-04,121343,2441,"Recovered","Total","Total","JHU"
"ES",2020-05-04,121343,2441,"Recovered","Total","Total","JRC"
"ES",2020-05-05,70230,-1010,"Active","Total","Total","JHU"
"ES",2020-05-05,71269,-1285,"Active","Total","Total","JRC"
"ES",2020-05-05,219329,1318,"Confirmed","Total","Total","JHU"
"ES",2020-05-05,220368,1043,"Confirmed","Total","Total","JRC"
"ES",2020-05-05,25613,185,"Deaths","Total","Total","JHU"
"ES",2020-05-05,25613,185,"Deaths","Total","Total","JRC"
"ES",2020-05-05,119608,720,"Hospitalized","Total","Total","JRC"
"ES",2020-05-05,11030,37,"ICU","Total","Total","JRC"
"ES",2020-05-05,123486,2143,"Recovered","Total","Total","JHU"
"ES",2020-05-05,123486,2143,"Recovered","Total","Total","JRC"
"ES",2020-05-06,68466,-1764,"Active","Total","Total","JHU"
"ES",2020-05-06,69395,-1874,"Active","Total","Total","JRC"
"ES",2020-05-06,220325,996,"Confirmed","Total","Total","JHU"
"ES",2020-05-06,221254,886,"Confirmed","Total","Total","JRC"
"ES",2020-05-06,25857,244,"Deaths","Total","Total","JHU"
"ES",2020-05-06,25857,244,"Deaths","Total","Total","JRC"
"ES",2020-05-06,120465,857,"Hospitalized","Total","Total","JRC"
"ES",2020-05-06,11081,51,"ICU","Total","Total","JRC"
"ES",2020-05-06,126002,2516,"Recovered","Total","Total","JHU"
"ES",2020-05-06,126002,2516,"Recovered","Total","Total","JRC"
"ES",2020-05-07,66866,-1600,"Active","Total","Total","JHU"
"ES",2020-05-07,67595,-1800,"Active","Total","Total","JRC"
"ES",2020-05-07,221447,1122,"Confirmed","Total","Total","JHU"
"ES",2020-05-07,222176,922,"Confirmed","Total","Total","JRC"
"ES",2020-05-07,26070,213,"Deaths","Total","Total","JHU"
"ES",2020-05-07,26070,213,"Deaths","Total","Total","JRC"
"ES",2020-05-07,121007,542,"Hospitalized","Total","Total","JRC"
"ES",2020-05-07,11136,55,"ICU","Total","Total","JRC"
"ES",2020-05-07,128511,2509,"Recovered","Total","Total","JHU"
"ES",2020-05-07,128511,2509,"Recovered","Total","Total","JRC"
"ES",2020-05-08,65410,-1456,"Active","Total","Total","JHU"
"ES",2020-05-08,65905,-1690,"Active","Total","Total","JRC"
"ES",2020-05-08,222857,1410,"Confirmed","Total","Total","JHU"
"ES",2020-05-08,223352,1176,"Confirmed","Total","Total","JRC"
"ES",2020-05-08,26299,229,"Deaths","Total","Total","JHU"
"ES",2020-05-08,26299,229,"Deaths","Total","Total","JRC"
"ES",2020-05-08,121766,759,"Hospitalized","Total","Total","JRC"
"ES",2020-05-08,11221,85,"ICU","Total","Total","JRC"
"ES",2020-05-08,131148,2637,"Recovered","Total","Total","JHU"
"ES",2020-05-08,131148,2637,"Recovered","Total","Total","JRC"
"ES",2020-05-09,63148,-2262,"Active","Total","Total","JHU"
"ES",2020-05-09,63667,-2238,"Active","Total","Total","JRC"
"ES",2020-05-09,223578,721,"Confirmed","Total","Total","JHU"
"ES",2020-05-09,224097,745,"Confirmed","Total","Total","JRC"
"ES",2020-05-09,26478,179,"Deaths","Total","Total","JHU"
