"ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"FR",2020-04-26,65470,0,"Active","Total","Total","JRC"
"FR",2020-04-26,160907,612,"Confirmed","Total","Total","JHU"
"FR",2020-04-26,124575,461,"Confirmed","Total","Total","JRC"
"FR",2020-04-26,22796,242,"Deaths","Total","Total","JHU"
"FR",2020-04-26,14202,152,"Deaths","Total","Total","JRC"
"FR",2020-04-26,28217,-5,"Hospitalized","Total","Total","JRC"
"FR",2020-04-26,4682,-43,"ICU","Total","Total","JRC"
"FR",2020-04-26,44125,309,"Recovered","Total","Total","JHU"
"FR",2020-04-26,44903,309,"Recovered","Total","Total","JRC"
"FR",2020-04-27,96626,2640,"Active","Total","Total","JHU"
"FR",2020-04-27,68329,2859,"Active","Total","Total","JRC"
"FR",2020-04-27,164592,3685,"Confirmed","Total","Total","JHU"
"FR",2020-04-27,128339,3764,"Confirmed","Total","Total","JRC"
"FR",2020-04-27,23233,437,"Deaths","Total","Total","JHU"
"FR",2020-04-27,14497,295,"Deaths","Total","Total","JRC"
"FR",2020-04-27,28055,-162,"Hospitalized","Total","Total","JRC"
"FR",2020-04-27,4608,-74,"ICU","Total","Total","JRC"
"FR",2020-04-27,44733,608,"Recovered","Total","Total","JHU"
"FR",2020-04-27,45513,610,"Recovered","Total","Total","JRC"
"FR",2020-04-28,98053,1427,"Active","Total","Total","JHU"
"FR",2020-04-28,68163,-166,"Active","Total","Total","JRC"
"FR",2020-04-28,167650,3058,"Confirmed","Total","Total","JHU"
"FR",2020-04-28,129859,1520,"Confirmed","Total","Total","JRC"
"FR",2020-04-28,23600,367,"Deaths","Total","Total","JHU"
"FR",2020-04-28,14810,313,"Deaths","Total","Total","JRC"
"FR",2020-04-28,27607,-448,"Hospitalized","Total","Total","JRC"
"FR",2020-04-28,4392,-216,"ICU","Total","Total","JRC"
"FR",2020-04-28,45997,1264,"Recovered","Total","Total","JHU"
"FR",2020-04-28,46886,1373,"Recovered","Total","Total","JRC"
"FR",2020-04-29,94829,-3224,"Active","Total","Total","JHU"
"FR",2020-04-29,65161,-3002,"Active","Total","Total","JRC"
"FR",2020-04-29,166193,-1457,"Confirmed","Total","Total","JHU"
"FR",2020-04-29,128442,-1417,"Confirmed","Total","Total","JRC"
"FR",2020-04-29,24026,426,"Deaths","Total","Total","JHU"
"FR",2020-04-29,15053,243,"Deaths","Total","Total","JRC"
"FR",2020-04-29,26834,-773,"Hospitalized","Total","Total","JRC"
"FR",2020-04-29,4207,-185,"ICU","Total","Total","JRC"
"FR",2020-04-29,47338,1341,"Recovered","Total","Total","JHU"
"FR",2020-04-29,48228,1342,"Recovered","Total","Total","JRC"
"FR",2020-04-30,94439,-390,"Active","Total","Total","JHU"
"FR",2020-04-30,64861,-300,"Active","Total","Total","JRC"
"FR",2020-04-30,167326,1133,"Confirmed","Total","Total","JHU"
"FR",2020-04-30,129581,1139,"Confirmed","Total","Total","JRC"
"FR",2020-04-30,24315,289,"Deaths","Total","Total","JHU"
"FR",2020-04-30,15244,191,"Deaths","Total","Total","JRC"
"FR",2020-04-30,26283,-551,"Hospitalized","Total","Total","JRC"
"FR",2020-04-30,4019,-188,"ICU","Total","Total","JRC"
"FR",2020-04-30,48572,1234,"Recovered","Total","Total","JHU"
"FR",2020-04-30,49476,1248,"Recovered","Total","Total","JRC"
"FR",2020-05-01,94014,-425,"Active","Total","Total","JHU"
"FR",2020-05-01,64604,-257,"Active","Total","Total","JRC"
"FR",2020-05-01,167846,520,"Confirmed","Total","Total","JHU"
"FR",2020-05-01,130185,604,"Confirmed","Total","Total","JRC"
"FR",2020-05-01,24532,217,"Deaths","Total","Total","JHU"
"FR",2020-05-01,15369,125,"Deaths","Total","Total","JRC"
"FR",2020-05-01,25887,-396,"Hospitalized","Total","Total","JRC"
"FR",2020-05-01,3878,-141,"ICU","Total","Total","JRC"
"FR",2020-05-01,49300,728,"Recovered","Total","Total","JHU"
"FR",2020-05-01,50212,736,"Recovered","Total","Total","JRC"
"FR",2020-05-02,94157,143,"Active","Total","Total","JHU"
"FR",2020-05-02,64930,326,"Active","Total","Total","JRC"
"FR",2020-05-02,168637,791,"Confirmed","Total","Total","JHU"
"FR",2020-05-02,130979,794,"Confirmed","Total","Total","JRC"
"FR",2020-05-02,24729,197,"Deaths","Total","Total","JHU"
"FR",2020-05-02,15487,118,"Deaths","Total","Total","JRC"
"FR",2020-05-02,25827,-60,"Hospitalized","Total","Total","JRC"
"FR",2020-05-02,3827,-51,"ICU","Total","Total","JRC"
"FR",2020-05-02,49751,451,"Recovered","Total","Total","JHU"
"FR",2020-05-02,50562,350,"Recovered","Total","Total","JRC"
"FR",2020-05-03,94052,-105,"Active","Total","Total","JHU"
"FR",2020-05-03,64920,-10,"Active","Total","Total","JRC"
"FR",2020-05-03,168887,250,"Confirmed","Total","Total","JHU"
"FR",2020-05-03,131287,308,"Confirmed","Total","Total","JRC"
"FR",2020-05-03,24862,133,"Deaths","Total","Total","JHU"
"FR",2020-05-03,15583,96,"Deaths","Total","Total","JRC"
"FR",2020-05-03,25815,-12,"Hospitalized","Total","Total","JRC"
"FR",2020-05-03,3819,-8,"ICU","Total","Total","JRC"
"FR",2020-05-03,49973,222,"Recovered","Total","Total","JHU"
"FR",2020-05-03,50784,222,"Recovered","Total","Total","JRC"
"FR",2020-05-04,93799,-253,"Active","Total","Total","JHU"
"FR",2020-05-04,64666,-254,"Active","Total","Total","JRC"
"FR",2020-05-04,169405,518,"Confirmed","Total","Total","JHU"
"FR",2020-05-04,131863,576,"Confirmed","Total","Total","JRC"
"FR",2020-05-04,25168,306,"Deaths","Total","Total","JHU"
"FR",2020-05-04,15826,243,"Deaths","Total","Total","JRC"
"FR",2020-05-04,25548,-267,"Hospitalized","Total","Total","JRC"
"FR",2020-05-04,3696,-123,"ICU","Total","Total","JRC"
"FR",2020-05-04,50438,465,"Recovered","Total","Total","JHU"
"FR",2020-05-04,51371,587,"Recovered","Total","Total","JRC"
"FR",2020-05-05,93166,-633,"Active","Total","Total","JHU"
"FR",2020-05-05,64171,-495,"Active","Total","Total","JRC"
"FR",2020-05-05,170467,1062,"Confirmed","Total","Total","JHU"
"FR",2020-05-05,132967,1104,"Confirmed","Total","Total","JRC"
"FR",2020-05-05,25498,330,"Deaths","Total","Total","JHU"
"FR",2020-05-05,16060,234,"Deaths","Total","Total","JRC"
"FR",2020-05-05,24775,-773,"Hospitalized","Total","Total","JRC"
"FR",2020-05-05,3430,-266,"ICU","Total","Total","JRC"
"FR",2020-05-05,51803,1365,"Recovered","Total","Total","JHU"
"FR",2020-05-05,52736,1365,"Recovered","Total","Total","JRC"
"FR",2020-05-06,95802,2636,"Active","Total","Total","JHU"
"FR",2020-05-06,66941,2770,"Active","Total","Total","JRC"
"FR",2020-05-06,174596,4129,"Confirmed","Total","Total","JHU"
"FR",2020-05-06,137150,4183,"Confirmed","Total","Total","JRC"
"FR",2020-05-06,25772,274,"Deaths","Total","Total","JHU"
"FR",2020-05-06,16237,177,"Deaths","Total","Total","JRC"
"FR",2020-05-06,23983,-792,"Hospitalized","Total","Total","JRC"
"FR",2020-05-06,3147,-283,"ICU","Total","Total","JRC"
"FR",2020-05-06,53022,1219,"Recovered","Total","Total","JHU"
"FR",2020-05-06,53972,1236,"Recovered","Total","Total","JRC"
"FR",2020-05-07,95192,-610,"Active","Total","Total","JHU"
"FR",2020-05-07,66366,-575,"Active","Total","Total","JRC"
"FR",2020-05-07,175218,622,"Confirmed","Total","Total","JHU"
"FR",2020-05-07,137779,629,"Confirmed","Total","Total","JRC"
"FR",2020-05-07,25950,178,"Deaths","Total","Total","JHU"
"FR",2020-05-07,16386,149,"Deaths","Total","Total","JRC"
"FR",2020-05-07,23208,-775,"Hospitalized","Total","Total","JRC"
"FR",2020-05-07,2961,-186,"ICU","Total","Total","JRC"
"FR",2020-05-07,54076,1054,"Recovered","Total","Total","JHU"
"FR",2020-05-07,55027,1055,"Recovered","Total","Total","JRC"
"FR",2020-05-08,94781,-411,"Active","Total","Total","JHU"
"FR",2020-05-08,66142,-224,"Active","Total","Total","JRC"
"FR",2020-05-08,175743,525,"Confirmed","Total","Total","JHU"
"FR",2020-05-08,138421,642,"Confirmed","Total","Total","JRC"
"FR",2020-05-08,26192,242,"Deaths","Total","Total","JHU"
"FR",2020-05-08,16497,111,"Deaths","Total","Total","JRC"
"FR",2020-05-08,22724,-484,"Hospitalized","Total","Total","JRC"
"FR",2020-05-08,2868,-93,"ICU","Total","Total","JRC"
"FR",2020-05-08,54770,694,"Recovered","Total","Total","JHU"
"FR",2020-05-08,55782,755,"Recovered","Total","Total","JRC"
"FR",2020-05-09,94975,194,"Active","Total","Total","JHU"
"FR",2020-05-09,66243,101,"Active","Total","Total","JRC"
"FR",2020-05-09,176132,389,"Confirmed","Total","Total","JHU"
"FR",2020-05-09,138854,433,"Confirmed","Total","Total","JRC"
"FR",2020-05-09,26271,79,"Deaths","Total","Total","JHU"
"FR",2020-05-09,16573,76,"Deaths","Total","Total","JRC"
"FR",2020-05-09,22614,-110,"Hospitalized","Total","Total","JRC"
"FR",2020-05-09,2812,-56,"ICU","Total","Total","JRC"
"FR",2020-05-09,54886,116,"Recovered","Total","Total","JHU"
"FR",2020-05-09,56038,256,"Recovered","Total","Total","JRC"
"FR",2020-05-10,94935,-40,"Active","Total","Total","JHU"
"FR",2020-05-10,66204,-39,"Active","Total","Total","JRC"
"FR",2020-05-10,176338,206,"Confirmed","Total","Total","JHU"
"FR",2020-05-10,139063,209,"Confirmed","Total","Total","JRC"
"FR",2020-05-10,26341,70,"Deaths","Total","Total","JHU"
"FR",2020-05-10,16642,69,"Deaths","Total","Total","JRC"
"FR",2020-05-10,22569,-45,"Hospitalized","Total","Total","JRC"
"FR",2020-05-10,2776,-36,"ICU","Total","Total","JRC"
"FR",2020-05-10,55062,176,"Recovered","Total","Total","JHU"
"FR",2020-05-10,56217,179,"Recovered","Total","Total","JRC"
"FR",2020-05-11,94478,-457,"Active","Total","Total","JHU"
"FR",2020-05-11,65975,-229,"Active","Total","Total","JRC"
"FR",2020-05-11,176651,313,"Confirmed","Total","Total","JHU"
"FR",2020-05-11,139519,456,"Confirmed","Total","Total","JRC"
"FR",2020-05-11,26604,263,"Deaths","Total","Total","JHU"
"FR",2020-05-11,16820,178,"Deaths","Total","Total","JRC"
"FR",2020-05-11,22284,-285,"Hospitalized","Total","Total","JRC"
"FR",2020-05-11,2712,-64,"ICU","Total","Total","JRC"
"FR",2020-05-11,55569,507,"Recovered","Total","Total","JHU"
"FR",2020-05-11,56724,507,"Recovered","Total","Total","JRC"
"FR",2020-05-12,93762,-716,"Active","Total","Total","JHU"
"FR",2020-05-12,65439,-536,"Active","Total","Total","JRC"
"FR",2020-05-12,177330,679,"Confirmed","Total","Total","JHU"
"FR",2020-05-12,140227,708,"Confirmed","Total","Total","JRC"
"FR",2020-05-12,26951,347,"Deaths","Total","Total","JHU"
"FR",2020-05-12,17003,183,"Deaths","Total","Total","JRC"
"FR",2020-05-12,21595,-689,"Hospitalized","Total","Total","JRC"
"FR",2020-05-12,2542,-170,"ICU","Total","Total","JRC"
"FR",2020-05-12,56617,1048,"Recovered","Total","Total","JHU"
"FR",2020-05-12,57785,1061,"Recovered","Total","Total","JRC"
"FR",2020-05-13,93388,-374,"Active","Total","Total","JHU"
"FR",2020-05-13,64960,-479,"Active","Total","Total","JRC"
"FR",2020-05-13,177790,460,"Confirmed","Total","Total","JHU"
"FR",2020-05-13,140734,507,"Confirmed","Total","Total","JRC"
"FR",2020-05-13,27034,83,"Deaths","Total","Total","JHU"
"FR",2020-05-13,17101,98,"Deaths","Total","Total","JRC"
"FR",2020-05-13,21071,-524,"Hospitalized","Total","Total","JRC"
"FR",2020-05-13,2428,-114,"ICU","Total","Total","JRC"
"FR",2020-05-13,57368,751,"Recovered","Total","Total","JHU"
"FR",2020-05-13,58673,888,"Recovered","Total","Total","JRC"
"FR",2020-05-14,92670,-718,"Active","Total","Total","JHU"
"FR",2020-05-14,64527,-433,"Active","Total","Total","JRC"
"FR",2020-05-14,178353,563,"Confirmed","Total","Total","JHU"
"FR",2020-05-14,141356,622,"Confirmed","Total","Total","JRC"
"FR",2020-05-14,27383,349,"Deaths","Total","Total","JHU"
"FR",2020-05-14,17224,123,"Deaths","Total","Total","JRC"
"FR",2020-05-14,20463,-608,"Hospitalized","Total","Total","JRC"
"FR",2020-05-14,2299,-129,"ICU","Total","Total","JRC"
"FR",2020-05-14,58300,932,"Recovered","Total","Total","JHU"
"FR",2020-05-14,59605,932,"Recovered","Total","Total","JRC"
"FR",2020-05-15,92209,-461,"Active","Total","Total","JHU"
"FR",2020-05-15,64129,-398,"Active","Total","Total","JRC"
"FR",2020-05-15,178837,484,"Confirmed","Total","Total","JHU"
"FR",2020-05-15,141919,563,"Confirmed","Total","Total","JRC"
"FR",2020-05-15,27485,102,"Deaths","Total","Total","JHU"
"FR",2020-05-15,17342,118,"Deaths","Total","Total","JRC"
"FR",2020-05-15,19861,-602,"Hospitalized","Total","Total","JRC"
"FR",2020-05-15,2203,-96,"ICU","Total","Total","JRC"
"FR",2020-05-15,59143,843,"Recovered","Total","Total","JHU"
"FR",2020-05-15,60448,843,"Recovered","Total","Total","JRC"
"FR",2020-05-16,92417,208,"Active","Total","Total","JHU"
"FR",2020-05-16,63813,-316,"Active","Total","Total","JRC"
"FR",2020-05-16,179140,303,"Confirmed","Total","Total","JHU"
"FR",2020-05-16,142291,372,"Confirmed","Total","Total","JRC"
"FR",2020-05-16,27581,96,"Deaths","Total","Total","JHU"
"FR",2020-05-16,17412,70,"Deaths","Total","Total","JRC"
"FR",2020-05-16,19432,-429,"Hospitalized","Total","Total","JRC"
"FR",2020-05-16,2132,-71,"ICU","Total","Total","JRC"
"FR",2020-05-16,59142,-1,"Recovered","Total","Total","JHU"
"FR",2020-05-16,61066,618,"Recovered","Total","Total","JRC"
"FR",2020-05-17,91279,-1138,"Active","Total","Total","JHU"
"FR",2020-05-17,63732,-81,"Active","Total","Total","JRC"
"FR",2020-05-17,179250,110,"Confirmed","Total","Total","JHU"
"FR",2020-05-17,142411,120,"Confirmed","Total","Total","JRC"
"FR",2020-05-17,28064,483,"Deaths","Total","Total","JHU"
"FR",2020-05-17,17466,54,"Deaths","Total","Total","JRC"
"FR",2020-05-17,19361,-71,"Hospitalized","Total","Total","JRC"
"FR",2020-05-17,2087,-45,"ICU","Total","Total","JRC"
"FR",2020-05-17,59907,765,"Recovered","Total","Total","JHU"
"FR",2020-05-17,61213,147,"Recovered","Total","Total","JRC"
"FR",2020-05-18,91041,-238,"Active","Total","Total","JHU"
"FR",2020-05-18,63586,-146,"Active","Total","Total","JRC"
"FR",2020-05-18,179650,400,"Confirmed","Total","Total","JHU"
"FR",2020-05-18,142903,492,"Confirmed","Total","Total","JRC"
"FR",2020-05-18,28193,129,"Deaths","Total","Total","JHU"
"FR",2020-05-18,17589,123,"Deaths","Total","Total","JRC"
"FR",2020-05-18,19015,-346,"Hospitalized","Total","Total","JRC"
"FR",2020-05-18,1998,-89,"ICU","Total","Total","JRC"
"FR",2020-05-18,60416,509,"Recovered","Total","Total","JHU"
"FR",2020-05-18,61728,515,"Recovered","Total","Total","JRC"
"FR",2020-05-19,90921,-120,"Active","Total","Total","JHU"
"FR",2020-05-19,63150,-436,"Active","Total","Total","JRC"
"FR",2020-05-19,180143,493,"Confirmed","Total","Total","JHU"
"FR",2020-05-19,143427,524,"Confirmed","Total","Total","JRC"
"FR",2020-05-19,27976,-217,"Deaths","Total","Total","JHU"
"FR",2020-05-19,17714,125,"Deaths","Total","Total","JRC"
"FR",2020-05-19,18468,-547,"Hospitalized","Total","Total","JRC"
"FR",2020-05-19,1894,-104,"ICU","Total","Total","JRC"
"FR",2020-05-19,61246,830,"Recovered","Total","Total","JHU"
"FR",2020-05-19,62563,835,"Recovered","Total","Total","JRC"
"FR",2020-05-20,90701,-220,"Active","Total","Total","JHU"
"FR",2020-05-20,62679,-471,"Active","Total","Total","JRC"
"FR",2020-05-20,180499,356,"Confirmed","Total","Total","JHU"
"FR",2020-05-20,143845,418,"Confirmed","Total","Total","JRC"
"FR",2020-05-20,28085,109,"Deaths","Total","Total","JHU"
"FR",2020-05-20,17812,98,"Deaths","Total","Total","JRC"
"FR",2020-05-20,17941,-527,"Hospitalized","Total","Total","JRC"
"FR",2020-05-20,1794,-100,"ICU","Total","Total","JRC"
"FR",2020-05-20,61713,467,"Recovered","Total","Total","JHU"
"FR",2020-05-20,63354,791,"Recovered","Total","Total","JRC"
"FR",2020-05-21,90369,-332,"Active","Total","Total","JHU"
"FR",2020-05-21,62435,-244,"Active","Total","Total","JRC"
"FR",2020-05-21,180752,253,"Confirmed","Total","Total","JHU"
"FR",2020-05-21,144163,318,"Confirmed","Total","Total","JRC"
"FR",2020-05-21,28167,82,"Deaths","Total","Total","JHU"
"FR",2020-05-21,17870,58,"Deaths","Total","Total","JRC"
"FR",2020-05-21,17583,-358,"Hospitalized","Total","Total","JRC"
"FR",2020-05-21,1745,-49,"ICU","Total","Total","JRC"
"FR",2020-05-21,62216,503,"Recovered","Total","Total","JHU"
"FR",2020-05-21,63858,504,"Recovered","Total","Total","JRC"
"FR",2020-05-22,90572,203,"Active","Total","Total","JHU"
"FR",2020-05-22,62403,-32,"Active","Total","Total","JRC"
"FR",2020-05-22,181444,692,"Confirmed","Total","Total","JHU"
"FR",2020-05-22,144556,393,"Confirmed","Total","Total","JRC"
"FR",2020-05-22,28315,148,"Deaths","Total","Total","JHU"
"FR",2020-05-22,17944,74,"Deaths","Total","Total","JRC"
"FR",2020-05-22,17383,-200,"Hospitalized","Total","Total","JRC"
"FR",2020-05-22,1701,-44,"ICU","Total","Total","JRC"
"FR",2020-05-22,62557,341,"Recovered","Total","Total","JHU"
"FR",2020-05-22,64209,351,"Recovered","Total","Total","JRC"
"FR",2020-05-23,90675,103,"Active","Total","Total","JHU"
"FR",2020-05-23,62272,-131,"Active","Total","Total","JRC"
"FR",2020-05-23,181969,525,"Confirmed","Total","Total","JHU"
"FR",2020-05-23,144806,250,"Confirmed","Total","Total","JRC"
"FR",2020-05-23,28401,86,"Deaths","Total","Total","JHU"
"FR",2020-05-23,17987,43,"Deaths","Total","Total","JRC"
"FR",2020-05-23,17178,-205,"Hospitalized","Total","Total","JRC"
"FR",2020-05-23,1665,-36,"ICU","Total","Total","JRC"
"FR",2020-05-23,62893,336,"Recovered","Total","Total","JHU"
"FR",2020-05-23,64547,338,"Recovered","Total","Total","JRC"
"FR",2020-05-24,90130,-545,"Active","Total","Total","JHU"
"FR",2020-05-24,62282,10,"Active","Total","Total","JRC"
"FR",2020-05-24,181410,-559,"Confirmed","Total","Total","JHU"
"FR",2020-05-24,144921,115,"Confirmed","Total","Total","JRC"
"FR",2020-05-24,28319,-82,"Deaths","Total","Total","JHU"
"FR",2020-05-24,18022,35,"Deaths","Total","Total","JRC"
"FR",2020-05-24,17185,7,"Hospitalized","Total","Total","JRC"
"FR",2020-05-24,1655,-10,"ICU","Total","Total","JRC"
"FR",2020-05-24,62961,68,"Recovered","Total","Total","JHU"
"FR",2020-05-24,64617,70,"Recovered","Total","Total","JRC"
"FR",2020-05-25,89734,-396,"Active","Total","Total","JHU"
"FR",2020-05-25,61968,-314,"Active","Total","Total","JRC"
"FR",2020-05-25,181684,274,"Confirmed","Total","Total","JHU"
"FR",2020-05-25,145279,358,"Confirmed","Total","Total","JRC"
"FR",2020-05-25,28408,89,"Deaths","Total","Total","JHU"
"FR",2020-05-25,18112,90,"Deaths","Total","Total","JRC"
"FR",2020-05-25,16798,-387,"Hospitalized","Total","Total","JRC"
"FR",2020-05-25,1609,-46,"ICU","Total","Total","JRC"
"FR",2020-05-25,63542,581,"Recovered","Total","Total","JHU"
"FR",2020-05-25,65199,582,"Recovered","Total","Total","JRC"
"FR",2020-05-26,89113,-621,"Active","Total","Total","JHU"
"FR",2020-05-26,61481,-487,"Active","Total","Total","JRC"
"FR",2020-05-26,181880,196,"Confirmed","Total","Total","JHU"
"FR",2020-05-26,145555,276,"Confirmed","Total","Total","JRC"
"FR",2020-05-26,28545,137,"Deaths","Total","Total","JHU"
"FR",2020-05-26,18195,83,"Deaths","Total","Total","JRC"
"FR",2020-05-26,16264,-534,"Hospitalized","Total","Total","JRC"
"FR",2020-05-26,1555,-54,"ICU","Total","Total","JRC"
"FR",2020-05-26,64222,680,"Recovered","Total","Total","JHU"
"FR",2020-05-26,65879,680,"Recovered","Total","Total","JRC"
"FR",2020-05-27,88969,-144,"Active","Total","Total","JHU"
"FR",2020-05-27,60902,-579,"Active","Total","Total","JRC"
"FR",2020-05-27,182018,138,"Confirmed","Total","Total","JHU"
"FR",2020-05-27,145746,191,"Confirmed","Total","Total","JRC"
"FR",2020-05-27,28546,1,"Deaths","Total","Total","JHU"
"FR",2020-05-27,18260,65,"Deaths","Total","Total","JRC"
"FR",2020-05-27,15680,-584,"Hospitalized","Total","Total","JRC"
"FR",2020-05-27,1501,-54,"ICU","Total","Total","JRC"
"FR",2020-05-27,64503,281,"Recovered","Total","Total","JHU"
"FR",2020-05-27,66584,705,"Recovered","Total","Total","JRC"
"FR",2020-05-28,91590,2621,"Active","Total","Total","JHU"
"FR",2020-05-28,63554,2652,"Active","Total","Total","JRC"
"FR",2020-05-28,185300,3282,"Confirmed","Total","Total","JHU"
"FR",2020-05-28,149071,3325,"Confirmed","Total","Total","JRC"
"FR",2020-05-28,28612,66,"Deaths","Total","Total","JHU"
"FR",2020-05-28,18326,66,"Deaths","Total","Total","JRC"
"FR",2020-05-28,15208,-472,"Hospitalized","Total","Total","JRC"
"FR",2020-05-28,1429,-72,"ICU","Total","Total","JRC"
"FR",2020-05-28,65098,595,"Recovered","Total","Total","JHU"
"FR",2020-05-28,67191,607,"Recovered","Total","Total","JRC"
"FR",2020-05-29,91580,-10,"Active","Total","Total","JHU"
"FR",2020-05-29,63478,-76,"Active","Total","Total","JRC"
"FR",2020-05-29,185842,542,"Confirmed","Total","Total","JHU"
"FR",2020-05-29,149668,597,"Confirmed","Total","Total","JRC"
"FR",2020-05-29,28663,51,"Deaths","Total","Total","JHU"
"FR",2020-05-29,18387,61,"Deaths","Total","Total","JRC"
"FR",2020-05-29,14695,-513,"Hospitalized","Total","Total","JRC"
"FR",2020-05-29,1361,-68,"ICU","Total","Total","JRC"
"FR",2020-05-29,65599,501,"Recovered","Total","Total","JHU"
"FR",2020-05-29,67803,612,"Recovered","Total","Total","JRC"
"FR",2020-05-30,92837,1257,"Active","Total","Total","JHU"
"FR",2020-05-30,64784,1306,"Active","Total","Total","JRC"
"FR",2020-05-30,187608,1766,"Confirmed","Total","Total","JHU"
"FR",2020-05-30,151496,1828,"Confirmed","Total","Total","JRC"
"FR",2020-05-30,28720,57,"Deaths","Total","Total","JHU"
"FR",2020-05-30,18444,57,"Deaths","Total","Total","JRC"
"FR",2020-05-30,14380,-315,"Hospitalized","Total","Total","JRC"
"FR",2020-05-30,1325,-36,"ICU","Total","Total","JRC"
"FR",2020-05-30,66051,452,"Recovered","Total","Total","JHU"
"FR",2020-05-30,68268,465,"Recovered","Total","Total","JRC"
"FR",2020-05-31,92943,106,"Active","Total","Total","JHU"
"FR",2020-05-31,64923,139,"Active","Total","Total","JRC"
"FR",2020-05-31,187817,209,"Confirmed","Total","Total","JHU"
"FR",2020-05-31,151753,257,"Confirmed","Total","Total","JRC"
"FR",2020-05-31,28751,31,"Deaths","Total","Total","JHU"
"FR",2020-05-31,18475,31,"Deaths","Total","Total","JRC"
"FR",2020-05-31,14322,-58,"Hospitalized","Total","Total","JRC"
"FR",2020-05-31,1319,-6,"ICU","Total","Total","JRC"
"FR",2020-05-31,66123,72,"Recovered","Total","Total","JHU"
"FR",2020-05-31,68355,87,"Recovered","Total","Total","JRC"
"FR",2020-06-01,93086,143,"Active","Total","Total","JHU"
"FR",2020-06-01,65145,222,"Active","Total","Total","JRC"
"FR",2020-06-01,187986,169,"Confirmed","Total","Total","JHU"
"FR",2020-06-01,152091,338,"Confirmed","Total","Total","JRC"
"FR",2020-06-01,28780,29,"Deaths","Total","Total","JHU"
"FR",2020-06-01,18506,31,"Deaths","Total","Total","JRC"
"FR",2020-06-01,14288,-34,"Hospitalized","Total","Total","JRC"
"FR",2020-06-01,1302,-17,"ICU","Total","Total","JRC"
"FR",2020-06-01,66120,-3,"Recovered","Total","Total","JHU"
"FR",2020-06-01,68440,85,"Recovered","Total","Total","JRC"
"FR",2020-06-02,91894,-1192,"Active","Total","Total","JHU"
"FR",2020-06-02,63923,-1222,"Active","Total","Total","JRC"
"FR",2020-06-02,187265,-721,"Confirmed","Total","Total","JHU"
"FR",2020-06-02,151325,-766,"Confirmed","Total","Total","JRC"
"FR",2020-06-02,28886,106,"Deaths","Total","Total","JHU"
"FR",2020-06-02,18590,84,"Deaths","Total","Total","JRC"
"FR",2020-06-02,14028,-260,"Hospitalized","Total","Total","JRC"
"FR",2020-06-02,1253,-49,"ICU","Total","Total","JRC"
"FR",2020-06-02,66485,365,"Recovered","Total","Total","JHU"
"FR",2020-06-02,68812,372,"Recovered","Total","Total","JRC"
"FR",2020-06-03,88017,-3877,"Active","Total","Total","JHU"
"FR",2020-06-03,63551,-372,"Active","Total","Total","JRC"
"FR",2020-06-03,184015,-3250,"Confirmed","Total","Total","JHU"
"FR",2020-06-03,151677,352,"Confirmed","Total","Total","JRC"
"FR",2020-06-03,28967,81,"Deaths","Total","Total","JHU"
"FR",2020-06-03,18671,81,"Deaths","Total","Total","JRC"
"FR",2020-06-03,13514,-514,"Hospitalized","Total","Total","JRC"
"FR",2020-06-03,1210,-43,"ICU","Total","Total","JRC"
"FR",2020-06-03,67031,546,"Recovered","Total","Total","JHU"
"FR",2020-06-03,69455,643,"Recovered","Total","Total","JRC"
"FR",2020-06-04,91765,3748,"Active","Total","Total","JHU"
"FR",2020-06-04,63753,202,"Active","Total","Total","JRC"
"FR",2020-06-04,188286,4271,"Confirmed","Total","Total","JHU"
"FR",2020-06-04,152444,767,"Confirmed","Total","Total","JRC"
"FR",2020-06-04,29011,44,"Deaths","Total","Total","JHU"
"FR",2020-06-04,18715,44,"Deaths","Total","Total","JRC"
"FR",2020-06-04,13101,-413,"Hospitalized","Total","Total","JRC"
"FR",2020-06-04,1163,-47,"ICU","Total","Total","JRC"
"FR",2020-06-04,67510,479,"Recovered","Total","Total","JHU"
"FR",2020-06-04,69976,521,"Recovered","Total","Total","JRC"
"FR",2020-06-05,91745,-20,"Active","Total","Total","JHU"
"FR",2020-06-05,63790,37,"Active","Total","Total","JRC"
"FR",2020-06-05,188808,522,"Confirmed","Total","Total","JHU"
"FR",2020-06-05,153055,611,"Confirmed","Total","Total","JRC"
"FR",2020-06-05,29056,45,"Deaths","Total","Total","JHU"
"FR",2020-06-05,18761,46,"Deaths","Total","Total","JRC"
"FR",2020-06-05,12696,-405,"Hospitalized","Total","Total","JRC"
"FR",2020-06-05,1094,-69,"ICU","Total","Total","JRC"
"FR",2020-06-05,68007,497,"Recovered","Total","Total","JHU"
"FR",2020-06-05,70504,528,"Recovered","Total","Total","JRC"
"FR",2020-06-06,91961,216,"Active","Total","Total","JHU"
"FR",2020-06-06,64036,246,"Active","Total","Total","JRC"
"FR",2020-06-06,189330,522,"Confirmed","Total","Total","JHU"
"FR",2020-06-06,153634,579,"Confirmed","Total","Total","JRC"
"FR",2020-06-06,29087,31,"Deaths","Total","Total","JHU"
"FR",2020-06-06,18792,31,"Deaths","Total","Total","JRC"
"FR",2020-06-06,12479,-217,"Hospitalized","Total","Total","JRC"
"FR",2020-06-06,1059,-35,"ICU","Total","Total","JRC"
"FR",2020-06-06,68282,275,"Recovered","Total","Total","JHU"
