"","ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"3429022","IT",2020-05-14,223096,992,"Confirmed","Total","Total","JRC"
"3429023","IT",2020-05-14,31368,262,"Deaths","Total","Total","DPC"
"3429024","IT",2020-05-14,31368,262,"Deaths","Total","Total","JHU"
"3429025","IT",2020-05-14,31368,262,"Deaths","Total","Total","JRC"
"3429026","IT",2020-05-14,64132,-1260,"Home_Confinement","Total","Total","DPC"
"3429027","IT",2020-05-14,12308,-757,"Hospitalized","Total","Total","DPC"
"3429028","IT",2020-05-14,12308,-757,"Hospitalized","Total","Total","JRC"
"3429029","IT",2020-05-14,11453,-719,"Hospitalized_Sym","Total","Total","DPC"
"3429030","IT",2020-05-14,855,-38,"ICU","Total","Total","DPC"
"3429031","IT",2020-05-14,855,-38,"ICU","Total","Total","JRC"
"3429032","IT",2020-05-14,NA,NA,"ICU_Now","Total","Total","DPC"
"3429033","IT",2020-05-14,1596987,40139,"Negative","Total","Total","DPC"
"3429034","IT",2020-05-14,987421,30745,"Pending","Total","Total","DPC"
"3429035","IT",2020-05-14,223096,992,"Positive","Total","Total","DPC"
"3429036","IT",2020-05-14,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429037","IT",2020-05-14,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429038","IT",2020-05-14,115288,2747,"Recovered","Total","Total","DPC"
"3429039","IT",2020-05-14,115288,2747,"Recovered","Total","Total","JHU"
"3429040","IT",2020-05-14,115288,2747,"Recovered","Total","Total","JRC"
"3429041","IT",2020-05-14,1820083,41131,"Tested","Total","Total","DPC"
"3429042","IT",2020-05-14,2807504,71876,"Tests","Total","Total","DPC"
"3429043","IT",2020-05-15,72070,-4370,"Active","Total","Total","DPC"
"3429044","IT",2020-05-15,72070,-4370,"Active","Total","Total","JHU"
"3429045","IT",2020-05-15,72070,-4370,"Active","Total","Total","JRC"
"3429046","IT",2020-05-15,223885,789,"Confirmed","Total","Total","DPC"
"3429047","IT",2020-05-15,223885,789,"Confirmed","Total","Total","JHU"
"3429048","IT",2020-05-15,223885,789,"Confirmed","Total","Total","JRC"
"3429049","IT",2020-05-15,31610,242,"Deaths","Total","Total","DPC"
"3429050","IT",2020-05-15,31610,242,"Deaths","Total","Total","JHU"
"3429051","IT",2020-05-15,31610,242,"Deaths","Total","Total","JRC"
"3429052","IT",2020-05-15,60470,-3662,"Home_Confinement","Total","Total","DPC"
"3429053","IT",2020-05-15,11600,-708,"Hospitalized","Total","Total","DPC"
"3429054","IT",2020-05-15,11600,-708,"Hospitalized","Total","Total","JRC"
"3429055","IT",2020-05-15,10792,-661,"Hospitalized_Sym","Total","Total","DPC"
"3429056","IT",2020-05-15,808,-47,"ICU","Total","Total","DPC"
"3429057","IT",2020-05-15,808,-47,"ICU","Total","Total","JRC"
"3429058","IT",2020-05-15,NA,NA,"ICU_Now","Total","Total","DPC"
"3429059","IT",2020-05-15,1635225,38238,"Negative","Total","Total","DPC"
"3429060","IT",2020-05-15,1016570,29149,"Pending","Total","Total","DPC"
"3429061","IT",2020-05-15,223885,789,"Positive","Total","Total","DPC"
"3429062","IT",2020-05-15,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429063","IT",2020-05-15,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429064","IT",2020-05-15,120205,4917,"Recovered","Total","Total","DPC"
"3429065","IT",2020-05-15,120205,4917,"Recovered","Total","Total","JHU"
"3429066","IT",2020-05-15,120205,4917,"Recovered","Total","Total","JRC"
"3429067","IT",2020-05-15,1859110,39027,"Tested","Total","Total","DPC"
"3429068","IT",2020-05-15,2875680,68176,"Tests","Total","Total","DPC"
"3429069","IT",2020-05-16,70187,-1883,"Active","Total","Total","DPC"
"3429070","IT",2020-05-16,70187,-1883,"Active","Total","Total","JHU"
"3429071","IT",2020-05-16,70187,-1883,"Active","Total","Total","JRC"
"3429072","IT",2020-05-16,224760,875,"Confirmed","Total","Total","DPC"
"3429073","IT",2020-05-16,224760,875,"Confirmed","Total","Total","JHU"
"3429074","IT",2020-05-16,224760,875,"Confirmed","Total","Total","JRC"
"3429075","IT",2020-05-16,31763,153,"Deaths","Total","Total","DPC"
"3429076","IT",2020-05-16,31763,153,"Deaths","Total","Total","JHU"
"3429077","IT",2020-05-16,31763,153,"Deaths","Total","Total","JRC"
"3429078","IT",2020-05-16,59012,-1458,"Home_Confinement","Total","Total","DPC"
"3429079","IT",2020-05-16,11175,-425,"Hospitalized","Total","Total","DPC"
"3429080","IT",2020-05-16,11175,-425,"Hospitalized","Total","Total","JRC"
"3429081","IT",2020-05-16,10400,-392,"Hospitalized_Sym","Total","Total","DPC"
"3429082","IT",2020-05-16,775,-33,"ICU","Total","Total","DPC"
"3429083","IT",2020-05-16,775,-33,"ICU","Total","Total","JRC"
"3429084","IT",2020-05-16,NA,NA,"ICU_Now","Total","Total","DPC"
"3429085","IT",2020-05-16,1675007,39782,"Negative","Total","Total","DPC"
"3429086","IT",2020-05-16,1045092,28522,"Pending","Total","Total","DPC"
"3429087","IT",2020-05-16,224760,875,"Positive","Total","Total","DPC"
"3429088","IT",2020-05-16,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429089","IT",2020-05-16,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429090","IT",2020-05-16,122810,2605,"Recovered","Total","Total","DPC"
"3429091","IT",2020-05-16,122810,2605,"Recovered","Total","Total","JHU"
"3429092","IT",2020-05-16,122810,2605,"Recovered","Total","Total","JRC"
"3429093","IT",2020-05-16,1899767,40657,"Tested","Total","Total","DPC"
"3429094","IT",2020-05-16,2944859,69179,"Tests","Total","Total","DPC"
"3429095","IT",2020-05-17,68351,-1836,"Active","Total","Total","DPC"
"3429096","IT",2020-05-17,68351,-1836,"Active","Total","Total","JHU"
"3429097","IT",2020-05-17,68351,-1836,"Active","Total","Total","JRC"
"3429098","IT",2020-05-17,225435,675,"Confirmed","Total","Total","DPC"
"3429099","IT",2020-05-17,225435,675,"Confirmed","Total","Total","JHU"
"3429100","IT",2020-05-17,225435,675,"Confirmed","Total","Total","JRC"
"3429101","IT",2020-05-17,31908,145,"Deaths","Total","Total","DPC"
"3429102","IT",2020-05-17,31908,145,"Deaths","Total","Total","JHU"
"3429103","IT",2020-05-17,31908,145,"Deaths","Total","Total","JRC"
"3429104","IT",2020-05-17,57278,-1734,"Home_Confinement","Total","Total","DPC"
"3429105","IT",2020-05-17,11073,-102,"Hospitalized","Total","Total","DPC"
"3429106","IT",2020-05-17,11073,-102,"Hospitalized","Total","Total","JRC"
"3429107","IT",2020-05-17,10311,-89,"Hospitalized_Sym","Total","Total","DPC"
"3429108","IT",2020-05-17,762,-13,"ICU","Total","Total","DPC"
"3429109","IT",2020-05-17,762,-13,"ICU","Total","Total","JRC"
"3429110","IT",2020-05-17,NA,NA,"ICU_Now","Total","Total","DPC"
"3429111","IT",2020-05-17,1707837,32830,"Negative","Total","Total","DPC"
"3429112","IT",2020-05-17,1071688,26596,"Pending","Total","Total","DPC"
"3429113","IT",2020-05-17,225435,675,"Positive","Total","Total","DPC"
"3429114","IT",2020-05-17,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429115","IT",2020-05-17,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429116","IT",2020-05-17,125176,2366,"Recovered","Total","Total","DPC"
"3429117","IT",2020-05-17,125176,2366,"Recovered","Total","Total","JHU"
"3429118","IT",2020-05-17,125176,2366,"Recovered","Total","Total","JRC"
"3429119","IT",2020-05-17,1933272,33505,"Tested","Total","Total","DPC"
"3429120","IT",2020-05-17,3004960,60101,"Tests","Total","Total","DPC"
"3429121","IT",2020-05-18,66553,-1798,"Active","Total","Total","DPC"
"3429122","IT",2020-05-18,66553,-1798,"Active","Total","Total","JHU"
"3429123","IT",2020-05-18,66553,-1798,"Active","Total","Total","JRC"
"3429124","IT",2020-05-18,225886,451,"Confirmed","Total","Total","DPC"
"3429125","IT",2020-05-18,225886,451,"Confirmed","Total","Total","JHU"
"3429126","IT",2020-05-18,225886,451,"Confirmed","Total","Total","JRC"
"3429127","IT",2020-05-18,32007,99,"Deaths","Total","Total","DPC"
"3429128","IT",2020-05-18,32007,99,"Deaths","Total","Total","JHU"
"3429129","IT",2020-05-18,32007,99,"Deaths","Total","Total","JRC"
"3429130","IT",2020-05-18,55597,-1681,"Home_Confinement","Total","Total","DPC"
"3429131","IT",2020-05-18,10956,-117,"Hospitalized","Total","Total","DPC"
"3429132","IT",2020-05-18,10956,-117,"Hospitalized","Total","Total","JRC"
"3429133","IT",2020-05-18,10207,-104,"Hospitalized_Sym","Total","Total","DPC"
"3429134","IT",2020-05-18,749,-13,"ICU","Total","Total","DPC"
"3429135","IT",2020-05-18,749,-13,"ICU","Total","Total","JRC"
"3429136","IT",2020-05-18,NA,NA,"ICU_Now","Total","Total","DPC"
"3429137","IT",2020-05-18,1733487,25650,"Negative","Total","Total","DPC"
"3429138","IT",2020-05-18,1081993,10305,"Pending","Total","Total","DPC"
"3429139","IT",2020-05-18,225886,451,"Positive","Total","Total","DPC"
"3429140","IT",2020-05-18,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429141","IT",2020-05-18,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429142","IT",2020-05-18,127326,2150,"Recovered","Total","Total","DPC"
"3429143","IT",2020-05-18,127326,2150,"Recovered","Total","Total","JHU"
"3429144","IT",2020-05-18,127326,2150,"Recovered","Total","Total","JRC"
"3429145","IT",2020-05-18,1959373,26101,"Tested","Total","Total","DPC"
"3429146","IT",2020-05-18,3041366,36406,"Tests","Total","Total","DPC"
"3429147","IT",2020-05-19,65129,-1424,"Active","Total","Total","DPC"
"3429148","IT",2020-05-19,65129,-1424,"Active","Total","Total","JHU"
"3429149","IT",2020-05-19,65129,-1424,"Active","Total","Total","JRC"
"3429150","IT",2020-05-19,226699,813,"Confirmed","Total","Total","DPC"
"3429151","IT",2020-05-19,226699,813,"Confirmed","Total","Total","JHU"
"3429152","IT",2020-05-19,226699,813,"Confirmed","Total","Total","JRC"
"3429153","IT",2020-05-19,32169,162,"Deaths","Total","Total","DPC"
"3429154","IT",2020-05-19,32169,162,"Deaths","Total","Total","JHU"
"3429155","IT",2020-05-19,32169,162,"Deaths","Total","Total","JRC"
"3429156","IT",2020-05-19,54422,-1175,"Home_Confinement","Total","Total","DPC"
"3429157","IT",2020-05-19,10707,-249,"Hospitalized","Total","Total","DPC"
"3429158","IT",2020-05-19,10707,-249,"Hospitalized","Total","Total","JRC"
"3429159","IT",2020-05-19,9991,-216,"Hospitalized_Sym","Total","Total","DPC"
"3429160","IT",2020-05-19,716,-33,"ICU","Total","Total","DPC"
"3429161","IT",2020-05-19,716,-33,"ICU","Total","Total","JRC"
"3429162","IT",2020-05-19,NA,NA,"ICU_Now","Total","Total","DPC"
"3429163","IT",2020-05-19,1772900,39413,"Negative","Total","Total","DPC"
"3429164","IT",2020-05-19,1104925,22932,"Pending","Total","Total","DPC"
"3429165","IT",2020-05-19,226699,813,"Positive","Total","Total","DPC"
"3429166","IT",2020-05-19,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429167","IT",2020-05-19,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429168","IT",2020-05-19,129401,2075,"Recovered","Total","Total","DPC"
"3429169","IT",2020-05-19,129401,2075,"Recovered","Total","Total","JHU"
"3429170","IT",2020-05-19,129401,2075,"Recovered","Total","Total","JRC"
"3429171","IT",2020-05-19,1999599,40226,"Tested","Total","Total","DPC"
"3429172","IT",2020-05-19,3104524,63158,"Tests","Total","Total","DPC"
"3429173","IT",2020-05-20,62752,-2377,"Active","Total","Total","DPC"
"3429174","IT",2020-05-20,62752,-2377,"Active","Total","Total","JHU"
"3429175","IT",2020-05-20,62752,-2377,"Active","Total","Total","JRC"
"3429176","IT",2020-05-20,227364,665,"Confirmed","Total","Total","DPC"
"3429177","IT",2020-05-20,227364,665,"Confirmed","Total","Total","JHU"
"3429178","IT",2020-05-20,227364,665,"Confirmed","Total","Total","JRC"
"3429179","IT",2020-05-20,32330,161,"Deaths","Total","Total","DPC"
"3429180","IT",2020-05-20,32330,161,"Deaths","Total","Total","JHU"
"3429181","IT",2020-05-20,32330,161,"Deaths","Total","Total","JRC"
"3429182","IT",2020-05-20,52452,-1970,"Home_Confinement","Total","Total","DPC"
"3429183","IT",2020-05-20,10300,-407,"Hospitalized","Total","Total","DPC"
"3429184","IT",2020-05-20,10300,-407,"Hospitalized","Total","Total","JRC"
"3429185","IT",2020-05-20,9624,-367,"Hospitalized_Sym","Total","Total","DPC"
"3429186","IT",2020-05-20,676,-40,"ICU","Total","Total","DPC"
"3429187","IT",2020-05-20,676,-40,"ICU","Total","Total","JRC"
"3429188","IT",2020-05-20,NA,NA,"ICU_Now","Total","Total","DPC"
"3429189","IT",2020-05-20,1810852,37952,"Negative","Total","Total","DPC"
"3429190","IT",2020-05-20,1133503,28578,"Pending","Total","Total","DPC"
"3429191","IT",2020-05-20,227364,665,"Positive","Total","Total","DPC"
"3429192","IT",2020-05-20,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429193","IT",2020-05-20,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429194","IT",2020-05-20,132282,2881,"Recovered","Total","Total","DPC"
"3429195","IT",2020-05-20,132282,2881,"Recovered","Total","Total","JHU"
"3429196","IT",2020-05-20,132282,2881,"Recovered","Total","Total","JRC"
"3429197","IT",2020-05-20,2038216,38617,"Tested","Total","Total","DPC"
"3429198","IT",2020-05-20,3171719,67195,"Tests","Total","Total","DPC"
"3429199","IT",2020-05-21,60960,-1792,"Active","Total","Total","DPC"
"3429200","IT",2020-05-21,60960,-1792,"Active","Total","Total","JHU"
"3429201","IT",2020-05-21,60960,-1792,"Active","Total","Total","JRC"
"3429202","IT",2020-05-21,228006,642,"Confirmed","Total","Total","DPC"
"3429203","IT",2020-05-21,228006,642,"Confirmed","Total","Total","JHU"
"3429204","IT",2020-05-21,228006,642,"Confirmed","Total","Total","JRC"
"3429205","IT",2020-05-21,32486,156,"Deaths","Total","Total","DPC"
"3429206","IT",2020-05-21,32486,156,"Deaths","Total","Total","JHU"
"3429207","IT",2020-05-21,32486,156,"Deaths","Total","Total","JRC"
"3429208","IT",2020-05-21,51051,-1401,"Home_Confinement","Total","Total","DPC"
"3429209","IT",2020-05-21,9909,-391,"Hospitalized","Total","Total","DPC"
"3429210","IT",2020-05-21,9909,-391,"Hospitalized","Total","Total","JRC"
"3429211","IT",2020-05-21,9269,-355,"Hospitalized_Sym","Total","Total","DPC"
"3429212","IT",2020-05-21,640,-36,"ICU","Total","Total","DPC"
"3429213","IT",2020-05-21,640,-36,"ICU","Total","Total","JRC"
"3429214","IT",2020-05-21,NA,NA,"ICU_Now","Total","Total","DPC"
"3429215","IT",2020-05-21,1850854,40002,"Negative","Total","Total","DPC"
"3429216","IT",2020-05-21,1164538,31035,"Pending","Total","Total","DPC"
"3429217","IT",2020-05-21,228006,642,"Positive","Total","Total","DPC"
"3429218","IT",2020-05-21,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429219","IT",2020-05-21,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429220","IT",2020-05-21,134560,2278,"Recovered","Total","Total","DPC"
"3429221","IT",2020-05-21,134560,2278,"Recovered","Total","Total","JHU"
"3429222","IT",2020-05-21,134560,2278,"Recovered","Total","Total","JRC"
"3429223","IT",2020-05-21,2078860,40644,"Tested","Total","Total","DPC"
"3429224","IT",2020-05-21,3243398,71679,"Tests","Total","Total","DPC"
"3429225","IT",2020-05-22,59322,-1638,"Active","Total","Total","DPC"
"3429226","IT",2020-05-22,59322,-1638,"Active","Total","Total","JHU"
"3429227","IT",2020-05-22,59322,-1638,"Active","Total","Total","JRC"
"3429228","IT",2020-05-22,228658,652,"Confirmed","Total","Total","DPC"
"3429229","IT",2020-05-22,228658,652,"Confirmed","Total","Total","JHU"
"3429230","IT",2020-05-22,228658,652,"Confirmed","Total","Total","JRC"
"3429231","IT",2020-05-22,32616,130,"Deaths","Total","Total","DPC"
"3429232","IT",2020-05-22,32616,130,"Deaths","Total","Total","JHU"
"3429233","IT",2020-05-22,32616,130,"Deaths","Total","Total","JRC"
"3429234","IT",2020-05-22,49770,-1281,"Home_Confinement","Total","Total","DPC"
"3429235","IT",2020-05-22,9552,-357,"Hospitalized","Total","Total","DPC"
"3429236","IT",2020-05-22,9552,-357,"Hospitalized","Total","Total","JRC"
"3429237","IT",2020-05-22,8957,-312,"Hospitalized_Sym","Total","Total","DPC"
"3429238","IT",2020-05-22,595,-45,"ICU","Total","Total","DPC"
"3429239","IT",2020-05-22,595,-45,"ICU","Total","Total","JRC"
"3429240","IT",2020-05-22,NA,NA,"ICU_Now","Total","Total","DPC"
"3429241","IT",2020-05-22,1893189,42335,"Negative","Total","Total","DPC"
"3429242","IT",2020-05-22,1196931,32393,"Pending","Total","Total","DPC"
"3429243","IT",2020-05-22,228658,652,"Positive","Total","Total","DPC"
"3429244","IT",2020-05-22,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429245","IT",2020-05-22,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429246","IT",2020-05-22,136720,2160,"Recovered","Total","Total","DPC"
"3429247","IT",2020-05-22,136720,2160,"Recovered","Total","Total","JHU"
"3429248","IT",2020-05-22,136720,2160,"Recovered","Total","Total","JRC"
"3429249","IT",2020-05-22,2121847,42987,"Tested","Total","Total","DPC"
"3429250","IT",2020-05-22,3318778,75380,"Tests","Total","Total","DPC"
"3429251","IT",2020-05-23,57752,-1570,"Active","Total","Total","DPC"
"3429252","IT",2020-05-23,57752,-1570,"Active","Total","Total","JHU"
"3429253","IT",2020-05-23,57752,-1570,"Active","Total","Total","JRC"
"3429254","IT",2020-05-23,229327,669,"Confirmed","Total","Total","DPC"
"3429255","IT",2020-05-23,229327,669,"Confirmed","Total","Total","JHU"
"3429256","IT",2020-05-23,229327,669,"Confirmed","Total","Total","JRC"
"3429257","IT",2020-05-23,32735,119,"Deaths","Total","Total","DPC"
"3429258","IT",2020-05-23,32735,119,"Deaths","Total","Total","JHU"
"3429259","IT",2020-05-23,32735,119,"Deaths","Total","Total","JRC"
"3429260","IT",2020-05-23,48485,-1285,"Home_Confinement","Total","Total","DPC"
"3429261","IT",2020-05-23,9267,-285,"Hospitalized","Total","Total","DPC"
"3429262","IT",2020-05-23,9267,-285,"Hospitalized","Total","Total","JRC"
"3429263","IT",2020-05-23,8695,-262,"Hospitalized_Sym","Total","Total","DPC"
"3429264","IT",2020-05-23,572,-23,"ICU","Total","Total","DPC"
"3429265","IT",2020-05-23,572,-23,"ICU","Total","Total","JRC"
"3429266","IT",2020-05-23,NA,NA,"ICU_Now","Total","Total","DPC"
"3429267","IT",2020-05-23,1935099,41910,"Negative","Total","Total","DPC"
"3429268","IT",2020-05-23,1226762,29831,"Pending","Total","Total","DPC"
"3429269","IT",2020-05-23,229327,669,"Positive","Total","Total","DPC"
"3429270","IT",2020-05-23,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429271","IT",2020-05-23,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429272","IT",2020-05-23,138840,2120,"Recovered","Total","Total","DPC"
"3429273","IT",2020-05-23,138840,2120,"Recovered","Total","Total","JHU"
"3429274","IT",2020-05-23,138840,2120,"Recovered","Total","Total","JRC"
"3429275","IT",2020-05-23,2164426,42579,"Tested","Total","Total","DPC"
"3429276","IT",2020-05-23,3391188,72410,"Tests","Total","Total","DPC"
"3429277","IT",2020-05-24,56594,-1158,"Active","Total","Total","DPC"
"3429278","IT",2020-05-24,56594,-1158,"Active","Total","Total","JHU"
"3429279","IT",2020-05-24,56594,-1158,"Active","Total","Total","JRC"
"3429280","IT",2020-05-24,229858,531,"Confirmed","Total","Total","DPC"
"3429281","IT",2020-05-24,229858,531,"Confirmed","Total","Total","JHU"
"3429282","IT",2020-05-24,229858,531,"Confirmed","Total","Total","JRC"
"3429283","IT",2020-05-24,32785,50,"Deaths","Total","Total","DPC"
"3429284","IT",2020-05-24,32785,50,"Deaths","Total","Total","JHU"
"3429285","IT",2020-05-24,32785,50,"Deaths","Total","Total","JRC"
"3429286","IT",2020-05-24,47428,-1057,"Home_Confinement","Total","Total","DPC"
"3429287","IT",2020-05-24,9166,-101,"Hospitalized","Total","Total","DPC"
"3429288","IT",2020-05-24,9166,-101,"Hospitalized","Total","Total","JRC"
"3429289","IT",2020-05-24,8613,-82,"Hospitalized_Sym","Total","Total","DPC"
"3429290","IT",2020-05-24,553,-19,"ICU","Total","Total","DPC"
"3429291","IT",2020-05-24,553,-19,"ICU","Total","Total","JRC"
"3429292","IT",2020-05-24,NA,NA,"ICU_Now","Total","Total","DPC"
"3429293","IT",2020-05-24,1968774,33675,"Negative","Total","Total","DPC"
"3429294","IT",2020-05-24,1248380,21618,"Pending","Total","Total","DPC"
"3429295","IT",2020-05-24,229858,531,"Positive","Total","Total","DPC"
"3429296","IT",2020-05-24,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429297","IT",2020-05-24,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429298","IT",2020-05-24,140479,1639,"Recovered","Total","Total","DPC"
"3429299","IT",2020-05-24,140479,1639,"Recovered","Total","Total","JHU"
"3429300","IT",2020-05-24,140479,1639,"Recovered","Total","Total","JRC"
"3429301","IT",2020-05-24,2198632,34206,"Tested","Total","Total","DPC"
"3429302","IT",2020-05-24,3447012,55824,"Tests","Total","Total","DPC"
"3429303","IT",2020-05-25,55300,-1294,"Active","Total","Total","DPC"
"3429304","IT",2020-05-25,55300,-1294,"Active","Total","Total","JHU"
"3429305","IT",2020-05-25,55300,-1294,"Active","Total","Total","JRC"
"3429306","IT",2020-05-25,230158,300,"Confirmed","Total","Total","DPC"
"3429307","IT",2020-05-25,230158,300,"Confirmed","Total","Total","JHU"
"3429308","IT",2020-05-25,230158,300,"Confirmed","Total","Total","JRC"
"3429309","IT",2020-05-25,32877,92,"Deaths","Total","Total","DPC"
"3429310","IT",2020-05-25,32877,92,"Deaths","Total","Total","JHU"
"3429311","IT",2020-05-25,32877,92,"Deaths","Total","Total","JRC"
"3429312","IT",2020-05-25,46574,-854,"Home_Confinement","Total","Total","DPC"
"3429313","IT",2020-05-25,8726,-440,"Hospitalized","Total","Total","DPC"
"3429314","IT",2020-05-25,8726,-440,"Hospitalized","Total","Total","JRC"
"3429315","IT",2020-05-25,8185,-428,"Hospitalized_Sym","Total","Total","DPC"
"3429316","IT",2020-05-25,541,-12,"ICU","Total","Total","DPC"
"3429317","IT",2020-05-25,541,-12,"ICU","Total","Total","JRC"
"3429318","IT",2020-05-25,NA,NA,"ICU_Now","Total","Total","DPC"
"3429319","IT",2020-05-25,1989150,20376,"Negative","Total","Total","DPC"
"3429320","IT",2020-05-25,1262945,14565,"Pending","Total","Total","DPC"
"3429321","IT",2020-05-25,230158,300,"Positive","Total","Total","DPC"
"3429322","IT",2020-05-25,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429323","IT",2020-05-25,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429324","IT",2020-05-25,141981,1502,"Recovered","Total","Total","DPC"
"3429325","IT",2020-05-25,141981,1502,"Recovered","Total","Total","JHU"
"3429326","IT",2020-05-25,141981,1502,"Recovered","Total","Total","JRC"
"3429327","IT",2020-05-25,2219308,20676,"Tested","Total","Total","DPC"
"3429328","IT",2020-05-25,3482253,35241,"Tests","Total","Total","DPC"
"3429329","IT",2020-05-26,52942,-2358,"Active","Total","Total","DPC"
"3429330","IT",2020-05-26,52942,-2358,"Active","Total","Total","JHU"
"3429331","IT",2020-05-26,52942,-2358,"Active","Total","Total","JRC"
"3429332","IT",2020-05-26,230555,397,"Confirmed","Total","Total","DPC"
"3429333","IT",2020-05-26,230555,397,"Confirmed","Total","Total","JHU"
"3429334","IT",2020-05-26,230555,397,"Confirmed","Total","Total","JRC"
"3429335","IT",2020-05-26,32955,78,"Deaths","Total","Total","DPC"
"3429336","IT",2020-05-26,32955,78,"Deaths","Total","Total","JHU"
"3429337","IT",2020-05-26,32955,78,"Deaths","Total","Total","JRC"
"3429338","IT",2020-05-26,44504,-2070,"Home_Confinement","Total","Total","DPC"
"3429339","IT",2020-05-26,8438,-288,"Hospitalized","Total","Total","DPC"
"3429340","IT",2020-05-26,8438,-288,"Hospitalized","Total","Total","JRC"
"3429341","IT",2020-05-26,7917,-268,"Hospitalized_Sym","Total","Total","DPC"
"3429342","IT",2020-05-26,521,-20,"ICU","Total","Total","DPC"
"3429343","IT",2020-05-26,521,-20,"ICU","Total","Total","JRC"
"3429344","IT",2020-05-26,NA,NA,"ICU_Now","Total","Total","DPC"
"3429345","IT",2020-05-26,2022697,33547,"Negative","Total","Total","DPC"
"3429346","IT",2020-05-26,1286675,23730,"Pending","Total","Total","DPC"
"3429347","IT",2020-05-26,230555,397,"Positive","Total","Total","DPC"
"3429348","IT",2020-05-26,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429349","IT",2020-05-26,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429350","IT",2020-05-26,144658,2677,"Recovered","Total","Total","DPC"
"3429351","IT",2020-05-26,144658,2677,"Recovered","Total","Total","JHU"
"3429352","IT",2020-05-26,144658,2677,"Recovered","Total","Total","JRC"
"3429353","IT",2020-05-26,2253252,33944,"Tested","Total","Total","DPC"
"3429354","IT",2020-05-26,3539927,57674,"Tests","Total","Total","DPC"
"3429355","IT",2020-05-27,50966,-1976,"Active","Total","Total","DPC"
"3429356","IT",2020-05-27,50966,-1976,"Active","Total","Total","JHU"
"3429357","IT",2020-05-27,50966,-1976,"Active","Total","Total","JRC"
"3429358","IT",2020-05-27,231139,584,"Confirmed","Total","Total","DPC"
"3429359","IT",2020-05-27,231139,584,"Confirmed","Total","Total","JHU"
"3429360","IT",2020-05-27,231139,584,"Confirmed","Total","Total","JRC"
"3429361","IT",2020-05-27,33072,117,"Deaths","Total","Total","DPC"
"3429362","IT",2020-05-27,33072,117,"Deaths","Total","Total","JHU"
"3429363","IT",2020-05-27,33072,117,"Deaths","Total","Total","JRC"
"3429364","IT",2020-05-27,42732,-1772,"Home_Confinement","Total","Total","DPC"
"3429365","IT",2020-05-27,8234,-204,"Hospitalized","Total","Total","DPC"
"3429366","IT",2020-05-27,8234,-204,"Hospitalized","Total","Total","JRC"
"3429367","IT",2020-05-27,7729,-188,"Hospitalized_Sym","Total","Total","DPC"
"3429368","IT",2020-05-27,505,-16,"ICU","Total","Total","DPC"
"3429369","IT",2020-05-27,505,-16,"ICU","Total","Total","JRC"
"3429370","IT",2020-05-27,NA,NA,"ICU_Now","Total","Total","DPC"
"3429371","IT",2020-05-27,2059412,36715,"Negative","Total","Total","DPC"
"3429372","IT",2020-05-27,1316700,30025,"Pending","Total","Total","DPC"
"3429373","IT",2020-05-27,231139,584,"Positive","Total","Total","DPC"
"3429374","IT",2020-05-27,NA,NA,"Positive_Dx","Total","Total","DPC"
"3429375","IT",2020-05-27,NA,NA,"Positive_Sc","Total","Total","DPC"
"3429376","IT",2020-05-27,147101,2443,"Recovered","Total","Total","DPC"
"3429377","IT",2020-05-27,147101,2443,"Recovered","Total","Total","JHU"
"3429378","IT",2020-05-27,147101,2443,"Recovered","Total","Total","JRC"
"3429379","IT",2020-05-27,2290551,37299,"Tested","Total","Total","DPC"
"3429380","IT",2020-05-27,3607251,67324,"Tests","Total","Total","DPC"
"3429381","IT",2020-05-28,47986,-2980,"Active","Total","Total","DPC"
"3429382","IT",2020-05-28,47986,-2980,"Active","Total","Total","JHU"
"3429383","IT",2020-05-28,47986,-2980,"Active","Total","Total","JRC"
"3429384","IT",2020-05-28,231732,593,"Confirmed","Total","Total","DPC"
